GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US410170008004005,410170008004005,"Block 4005, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004006,410170008004006,"Block 4006, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004007,410170008004007,"Block 4007, Block Group 4, Census Tract 8, Deschutes County, Oregon",1
1000000US410170008004008,410170008004008,"Block 4008, Block Group 4, Census Tract 8, Deschutes County, Oregon",2
1000000US410170008004009,410170008004009,"Block 4009, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004010,410170008004010,"Block 4010, Block Group 4, Census Tract 8, Deschutes County, Oregon",12
1000000US410170008004011,410170008004011,"Block 4011, Block Group 4, Census Tract 8, Deschutes County, Oregon",25
1000000US410170008004012,410170008004012,"Block 4012, Block Group 4, Census Tract 8, Deschutes County, Oregon",11
1000000US410170008004013,410170008004013,"Block 4013, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004014,410170008004014,"Block 4014, Block Group 4, Census Tract 8, Deschutes County, Oregon",37
1000000US410170008004015,410170008004015,"Block 4015, Block Group 4, Census Tract 8, Deschutes County, Oregon",2
1000000US410170008004016,410170008004016,"Block 4016, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004017,410170008004017,"Block 4017, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004018,410170008004018,"Block 4018, Block Group 4, Census Tract 8, Deschutes County, Oregon",21
1000000US410170008004019,410170008004019,"Block 4019, Block Group 4, Census Tract 8, Deschutes County, Oregon",2
1000000US410170008004020,410170008004020,"Block 4020, Block Group 4, Census Tract 8, Deschutes County, Oregon",1
1000000US410170008004021,410170008004021,"Block 4021, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004022,410170008004022,"Block 4022, Block Group 4, Census Tract 8, Deschutes County, Oregon",3
1000000US410170008004023,410170008004023,"Block 4023, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004024,410170008004024,"Block 4024, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004025,410170008004025,"Block 4025, Block Group 4, Census Tract 8, Deschutes County, Oregon",7
1000000US410170008004026,410170008004026,"Block 4026, Block Group 4, Census Tract 8, Deschutes County, Oregon",21
1000000US410170008004027,410170008004027,"Block 4027, Block Group 4, Census Tract 8, Deschutes County, Oregon",7
1000000US410170008004028,410170008004028,"Block 4028, Block Group 4, Census Tract 8, Deschutes County, Oregon",3
1000000US410170008004029,410170008004029,"Block 4029, Block Group 4, Census Tract 8, Deschutes County, Oregon",8
1000000US410170008004030,410170008004030,"Block 4030, Block Group 4, Census Tract 8, Deschutes County, Oregon",5
1000000US410170008004031,410170008004031,"Block 4031, Block Group 4, Census Tract 8, Deschutes County, Oregon",4
1000000US410170008004032,410170008004032,"Block 4032, Block Group 4, Census Tract 8, Deschutes County, Oregon",5
1000000US410170008004033,410170008004033,"Block 4033, Block Group 4, Census Tract 8, Deschutes County, Oregon",8
1000000US410170008004034,410170008004034,"Block 4034, Block Group 4, Census Tract 8, Deschutes County, Oregon",9
1000000US410170008004035,410170008004035,"Block 4035, Block Group 4, Census Tract 8, Deschutes County, Oregon",4
1000000US410170008004036,410170008004036,"Block 4036, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004037,410170008004037,"Block 4037, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004038,410170008004038,"Block 4038, Block Group 4, Census Tract 8, Deschutes County, Oregon",9
1000000US410170008004039,410170008004039,"Block 4039, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004040,410170008004040,"Block 4040, Block Group 4, Census Tract 8, Deschutes County, Oregon",1
1000000US410170008004041,410170008004041,"Block 4041, Block Group 4, Census Tract 8, Deschutes County, Oregon",6
1000000US410170008004042,410170008004042,"Block 4042, Block Group 4, Census Tract 8, Deschutes County, Oregon",10
1000000US410170008004043,410170008004043,"Block 4043, Block Group 4, Census Tract 8, Deschutes County, Oregon",4
1000000US410170008004044,410170008004044,"Block 4044, Block Group 4, Census Tract 8, Deschutes County, Oregon",1
1000000US410170008004045,410170008004045,"Block 4045, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004046,410170008004046,"Block 4046, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004047,410170008004047,"Block 4047, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004048,410170008004048,"Block 4048, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004049,410170008004049,"Block 4049, Block Group 4, Census Tract 8, Deschutes County, Oregon",6
1000000US410170008004050,410170008004050,"Block 4050, Block Group 4, Census Tract 8, Deschutes County, Oregon",5
1000000US410170008004051,410170008004051,"Block 4051, Block Group 4, Census Tract 8, Deschutes County, Oregon",2
1000000US410170008004052,410170008004052,"Block 4052, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004053,410170008004053,"Block 4053, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004054,410170008004054,"Block 4054, Block Group 4, Census Tract 8, Deschutes County, Oregon",5
1000000US410170008004055,410170008004055,"Block 4055, Block Group 4, Census Tract 8, Deschutes County, Oregon",3
1000000US410170008004056,410170008004056,"Block 4056, Block Group 4, Census Tract 8, Deschutes County, Oregon",9
1000000US410170008004057,410170008004057,"Block 4057, Block Group 4, Census Tract 8, Deschutes County, Oregon",28
1000000US410170008004058,410170008004058,"Block 4058, Block Group 4, Census Tract 8, Deschutes County, Oregon",8
1000000US410170008004059,410170008004059,"Block 4059, Block Group 4, Census Tract 8, Deschutes County, Oregon",7
1000000US410170008004060,410170008004060,"Block 4060, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004061,410170008004061,"Block 4061, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004062,410170008004062,"Block 4062, Block Group 4, Census Tract 8, Deschutes County, Oregon",9
1000000US410170008004063,410170008004063,"Block 4063, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004064,410170008004064,"Block 4064, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004065,410170008004065,"Block 4065, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004066,410170008004066,"Block 4066, Block Group 4, Census Tract 8, Deschutes County, Oregon",2
1000000US410170008004067,410170008004067,"Block 4067, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004068,410170008004068,"Block 4068, Block Group 4, Census Tract 8, Deschutes County, Oregon",4
1000000US410170008004069,410170008004069,"Block 4069, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004070,410170008004070,"Block 4070, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004071,410170008004071,"Block 4071, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004072,410170008004072,"Block 4072, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004073,410170008004073,"Block 4073, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004074,410170008004074,"Block 4074, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004075,410170008004075,"Block 4075, Block Group 4, Census Tract 8, Deschutes County, Oregon",1
1000000US410170008004076,410170008004076,"Block 4076, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004077,410170008004077,"Block 4077, Block Group 4, Census Tract 8, Deschutes County, Oregon",7
1000000US410170008004078,410170008004078,"Block 4078, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004079,410170008004079,"Block 4079, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004080,410170008004080,"Block 4080, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004081,410170008004081,"Block 4081, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170008004082,410170008004082,"Block 4082, Block Group 4, Census Tract 8, Deschutes County, Oregon",0
1000000US410170009001000,410170009001000,"Block 1000, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001001,410170009001001,"Block 1001, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001002,410170009001002,"Block 1002, Block Group 1, Census Tract 9, Deschutes County, Oregon",1
1000000US410170009001003,410170009001003,"Block 1003, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001004,410170009001004,"Block 1004, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001005,410170009001005,"Block 1005, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001006,410170009001006,"Block 1006, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001007,410170009001007,"Block 1007, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001008,410170009001008,"Block 1008, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001009,410170009001009,"Block 1009, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001010,410170009001010,"Block 1010, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001011,410170009001011,"Block 1011, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001012,410170009001012,"Block 1012, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001013,410170009001013,"Block 1013, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001014,410170009001014,"Block 1014, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001015,410170009001015,"Block 1015, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001016,410170009001016,"Block 1016, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001017,410170009001017,"Block 1017, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001018,410170009001018,"Block 1018, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001019,410170009001019,"Block 1019, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001020,410170009001020,"Block 1020, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001021,410170009001021,"Block 1021, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001022,410170009001022,"Block 1022, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001023,410170009001023,"Block 1023, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001024,410170009001024,"Block 1024, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001025,410170009001025,"Block 1025, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001026,410170009001026,"Block 1026, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001027,410170009001027,"Block 1027, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001028,410170009001028,"Block 1028, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001029,410170009001029,"Block 1029, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001030,410170009001030,"Block 1030, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001031,410170009001031,"Block 1031, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001032,410170009001032,"Block 1032, Block Group 1, Census Tract 9, Deschutes County, Oregon",1
1000000US410170009001033,410170009001033,"Block 1033, Block Group 1, Census Tract 9, Deschutes County, Oregon",1
1000000US410170009001034,410170009001034,"Block 1034, Block Group 1, Census Tract 9, Deschutes County, Oregon",18
1000000US410170009001035,410170009001035,"Block 1035, Block Group 1, Census Tract 9, Deschutes County, Oregon",4
1000000US410170009001036,410170009001036,"Block 1036, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001037,410170009001037,"Block 1037, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001038,410170009001038,"Block 1038, Block Group 1, Census Tract 9, Deschutes County, Oregon",3
1000000US410170009001039,410170009001039,"Block 1039, Block Group 1, Census Tract 9, Deschutes County, Oregon",8
1000000US410170009001040,410170009001040,"Block 1040, Block Group 1, Census Tract 9, Deschutes County, Oregon",11
1000000US410170009001041,410170009001041,"Block 1041, Block Group 1, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009001042,410170009001042,"Block 1042, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001043,410170009001043,"Block 1043, Block Group 1, Census Tract 9, Deschutes County, Oregon",7
1000000US410170009001044,410170009001044,"Block 1044, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001045,410170009001045,"Block 1045, Block Group 1, Census Tract 9, Deschutes County, Oregon",7
1000000US410170009001046,410170009001046,"Block 1046, Block Group 1, Census Tract 9, Deschutes County, Oregon",1
1000000US410170009001047,410170009001047,"Block 1047, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001048,410170009001048,"Block 1048, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001049,410170009001049,"Block 1049, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001050,410170009001050,"Block 1050, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001051,410170009001051,"Block 1051, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001052,410170009001052,"Block 1052, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001053,410170009001053,"Block 1053, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001054,410170009001054,"Block 1054, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001055,410170009001055,"Block 1055, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001056,410170009001056,"Block 1056, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001057,410170009001057,"Block 1057, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001058,410170009001058,"Block 1058, Block Group 1, Census Tract 9, Deschutes County, Oregon",6
1000000US410170009001059,410170009001059,"Block 1059, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001060,410170009001060,"Block 1060, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001061,410170009001061,"Block 1061, Block Group 1, Census Tract 9, Deschutes County, Oregon",4
1000000US410170009001062,410170009001062,"Block 1062, Block Group 1, Census Tract 9, Deschutes County, Oregon",2
1000000US410170009001063,410170009001063,"Block 1063, Block Group 1, Census Tract 9, Deschutes County, Oregon",3
1000000US410170009001064,410170009001064,"Block 1064, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001065,410170009001065,"Block 1065, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001066,410170009001066,"Block 1066, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001067,410170009001067,"Block 1067, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001068,410170009001068,"Block 1068, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001069,410170009001069,"Block 1069, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001070,410170009001070,"Block 1070, Block Group 1, Census Tract 9, Deschutes County, Oregon",134
1000000US410170009001071,410170009001071,"Block 1071, Block Group 1, Census Tract 9, Deschutes County, Oregon",24
1000000US410170009001072,410170009001072,"Block 1072, Block Group 1, Census Tract 9, Deschutes County, Oregon",16
1000000US410170009001073,410170009001073,"Block 1073, Block Group 1, Census Tract 9, Deschutes County, Oregon",14
1000000US410170009001074,410170009001074,"Block 1074, Block Group 1, Census Tract 9, Deschutes County, Oregon",10
1000000US410170009001075,410170009001075,"Block 1075, Block Group 1, Census Tract 9, Deschutes County, Oregon",25
1000000US410170009001076,410170009001076,"Block 1076, Block Group 1, Census Tract 9, Deschutes County, Oregon",17
1000000US410170009001077,410170009001077,"Block 1077, Block Group 1, Census Tract 9, Deschutes County, Oregon",18
1000000US410170009001078,410170009001078,"Block 1078, Block Group 1, Census Tract 9, Deschutes County, Oregon",16
1000000US410170009001079,410170009001079,"Block 1079, Block Group 1, Census Tract 9, Deschutes County, Oregon",16
1000000US410170009001080,410170009001080,"Block 1080, Block Group 1, Census Tract 9, Deschutes County, Oregon",36
1000000US410170009001081,410170009001081,"Block 1081, Block Group 1, Census Tract 9, Deschutes County, Oregon",6
1000000US410170009001082,410170009001082,"Block 1082, Block Group 1, Census Tract 9, Deschutes County, Oregon",3
1000000US410170009001083,410170009001083,"Block 1083, Block Group 1, Census Tract 9, Deschutes County, Oregon",34
1000000US410170009001084,410170009001084,"Block 1084, Block Group 1, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009001085,410170009001085,"Block 1085, Block Group 1, Census Tract 9, Deschutes County, Oregon",20
1000000US410170009001086,410170009001086,"Block 1086, Block Group 1, Census Tract 9, Deschutes County, Oregon",26
1000000US410170009001087,410170009001087,"Block 1087, Block Group 1, Census Tract 9, Deschutes County, Oregon",15
1000000US410170009001088,410170009001088,"Block 1088, Block Group 1, Census Tract 9, Deschutes County, Oregon",56
1000000US410170009001089,410170009001089,"Block 1089, Block Group 1, Census Tract 9, Deschutes County, Oregon",44
1000000US410170009001090,410170009001090,"Block 1090, Block Group 1, Census Tract 9, Deschutes County, Oregon",14
1000000US410170009001091,410170009001091,"Block 1091, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001092,410170009001092,"Block 1092, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001093,410170009001093,"Block 1093, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001094,410170009001094,"Block 1094, Block Group 1, Census Tract 9, Deschutes County, Oregon",64
1000000US410170009001095,410170009001095,"Block 1095, Block Group 1, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009001096,410170009001096,"Block 1096, Block Group 1, Census Tract 9, Deschutes County, Oregon",25
1000000US410170009001097,410170009001097,"Block 1097, Block Group 1, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009001098,410170009001098,"Block 1098, Block Group 1, Census Tract 9, Deschutes County, Oregon",37
1000000US410170009001099,410170009001099,"Block 1099, Block Group 1, Census Tract 9, Deschutes County, Oregon",51
1000000US410170009001100,410170009001100,"Block 1100, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001101,410170009001101,"Block 1101, Block Group 1, Census Tract 9, Deschutes County, Oregon",14
1000000US410170009001102,410170009001102,"Block 1102, Block Group 1, Census Tract 9, Deschutes County, Oregon",58
1000000US410170009001103,410170009001103,"Block 1103, Block Group 1, Census Tract 9, Deschutes County, Oregon",11
1000000US410170009001104,410170009001104,"Block 1104, Block Group 1, Census Tract 9, Deschutes County, Oregon",28
1000000US410170009001105,410170009001105,"Block 1105, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001106,410170009001106,"Block 1106, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001107,410170009001107,"Block 1107, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001108,410170009001108,"Block 1108, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001109,410170009001109,"Block 1109, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001110,410170009001110,"Block 1110, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001111,410170009001111,"Block 1111, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001112,410170009001112,"Block 1112, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001113,410170009001113,"Block 1113, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001114,410170009001114,"Block 1114, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001115,410170009001115,"Block 1115, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009001116,410170009001116,"Block 1116, Block Group 1, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002000,410170009002000,"Block 2000, Block Group 2, Census Tract 9, Deschutes County, Oregon",183
1000000US410170009002001,410170009002001,"Block 2001, Block Group 2, Census Tract 9, Deschutes County, Oregon",34
1000000US410170009002002,410170009002002,"Block 2002, Block Group 2, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002003,410170009002003,"Block 2003, Block Group 2, Census Tract 9, Deschutes County, Oregon",45
1000000US410170009002004,410170009002004,"Block 2004, Block Group 2, Census Tract 9, Deschutes County, Oregon",18
1000000US410170009002005,410170009002005,"Block 2005, Block Group 2, Census Tract 9, Deschutes County, Oregon",16
1000000US410170009002006,410170009002006,"Block 2006, Block Group 2, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002007,410170009002007,"Block 2007, Block Group 2, Census Tract 9, Deschutes County, Oregon",14
1000000US410170009002008,410170009002008,"Block 2008, Block Group 2, Census Tract 9, Deschutes County, Oregon",15
1000000US410170009002009,410170009002009,"Block 2009, Block Group 2, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009002010,410170009002010,"Block 2010, Block Group 2, Census Tract 9, Deschutes County, Oregon",41
1000000US410170009002011,410170009002011,"Block 2011, Block Group 2, Census Tract 9, Deschutes County, Oregon",11
1000000US410170009002012,410170009002012,"Block 2012, Block Group 2, Census Tract 9, Deschutes County, Oregon",38
1000000US410170009002013,410170009002013,"Block 2013, Block Group 2, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009002014,410170009002014,"Block 2014, Block Group 2, Census Tract 9, Deschutes County, Oregon",49
1000000US410170009002015,410170009002015,"Block 2015, Block Group 2, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002016,410170009002016,"Block 2016, Block Group 2, Census Tract 9, Deschutes County, Oregon",7
1000000US410170009002017,410170009002017,"Block 2017, Block Group 2, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009002018,410170009002018,"Block 2018, Block Group 2, Census Tract 9, Deschutes County, Oregon",17
1000000US410170009002019,410170009002019,"Block 2019, Block Group 2, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009002020,410170009002020,"Block 2020, Block Group 2, Census Tract 9, Deschutes County, Oregon",6
1000000US410170009002021,410170009002021,"Block 2021, Block Group 2, Census Tract 9, Deschutes County, Oregon",8
1000000US410170009002022,410170009002022,"Block 2022, Block Group 2, Census Tract 9, Deschutes County, Oregon",7
1000000US410170009002023,410170009002023,"Block 2023, Block Group 2, Census Tract 9, Deschutes County, Oregon",3
1000000US410170009002024,410170009002024,"Block 2024, Block Group 2, Census Tract 9, Deschutes County, Oregon",10
1000000US410170009002025,410170009002025,"Block 2025, Block Group 2, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009002026,410170009002026,"Block 2026, Block Group 2, Census Tract 9, Deschutes County, Oregon",8
1000000US410170009002027,410170009002027,"Block 2027, Block Group 2, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009002028,410170009002028,"Block 2028, Block Group 2, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009002029,410170009002029,"Block 2029, Block Group 2, Census Tract 9, Deschutes County, Oregon",2
1000000US410170009002030,410170009002030,"Block 2030, Block Group 2, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002031,410170009002031,"Block 2031, Block Group 2, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009002032,410170009002032,"Block 2032, Block Group 2, Census Tract 9, Deschutes County, Oregon",4
1000000US410170009002033,410170009002033,"Block 2033, Block Group 2, Census Tract 9, Deschutes County, Oregon",3
1000000US410170009002034,410170009002034,"Block 2034, Block Group 2, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009002035,410170009002035,"Block 2035, Block Group 2, Census Tract 9, Deschutes County, Oregon",2
1000000US410170009002036,410170009002036,"Block 2036, Block Group 2, Census Tract 9, Deschutes County, Oregon",4
1000000US410170009002037,410170009002037,"Block 2037, Block Group 2, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009002038,410170009002038,"Block 2038, Block Group 2, Census Tract 9, Deschutes County, Oregon",13
1000000US410170009002039,410170009002039,"Block 2039, Block Group 2, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009002040,410170009002040,"Block 2040, Block Group 2, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009002041,410170009002041,"Block 2041, Block Group 2, Census Tract 9, Deschutes County, Oregon",20
1000000US410170009003000,410170009003000,"Block 3000, Block Group 3, Census Tract 9, Deschutes County, Oregon",22
1000000US410170009003001,410170009003001,"Block 3001, Block Group 3, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009003002,410170009003002,"Block 3002, Block Group 3, Census Tract 9, Deschutes County, Oregon",8
1000000US410170009003003,410170009003003,"Block 3003, Block Group 3, Census Tract 9, Deschutes County, Oregon",6
1000000US410170009003004,410170009003004,"Block 3004, Block Group 3, Census Tract 9, Deschutes County, Oregon",24
1000000US410170009003005,410170009003005,"Block 3005, Block Group 3, Census Tract 9, Deschutes County, Oregon",5
1000000US410170009003006,410170009003006,"Block 3006, Block Group 3, Census Tract 9, Deschutes County, Oregon",2
1000000US410170009003007,410170009003007,"Block 3007, Block Group 3, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009003008,410170009003008,"Block 3008, Block Group 3, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009003009,410170009003009,"Block 3009, Block Group 3, Census Tract 9, Deschutes County, Oregon",36
1000000US410170009003010,410170009003010,"Block 3010, Block Group 3, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009003011,410170009003011,"Block 3011, Block Group 3, Census Tract 9, Deschutes County, Oregon",11
1000000US410170009003012,410170009003012,"Block 3012, Block Group 3, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009003013,410170009003013,"Block 3013, Block Group 3, Census Tract 9, Deschutes County, Oregon",10
1000000US410170009003014,410170009003014,"Block 3014, Block Group 3, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009003015,410170009003015,"Block 3015, Block Group 3, Census Tract 9, Deschutes County, Oregon",23
1000000US410170009003016,410170009003016,"Block 3016, Block Group 3, Census Tract 9, Deschutes County, Oregon",17
1000000US410170009003017,410170009003017,"Block 3017, Block Group 3, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009003018,410170009003018,"Block 3018, Block Group 3, Census Tract 9, Deschutes County, Oregon",100
1000000US410170009003019,410170009003019,"Block 3019, Block Group 3, Census Tract 9, Deschutes County, Oregon",31
1000000US410170009003020,410170009003020,"Block 3020, Block Group 3, Census Tract 9, Deschutes County, Oregon",2
1000000US410170009003021,410170009003021,"Block 3021, Block Group 3, Census Tract 9, Deschutes County, Oregon",24
1000000US410170009003022,410170009003022,"Block 3022, Block Group 3, Census Tract 9, Deschutes County, Oregon",14
1000000US410170009003023,410170009003023,"Block 3023, Block Group 3, Census Tract 9, Deschutes County, Oregon",30
1000000US410170009003024,410170009003024,"Block 3024, Block Group 3, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009003025,410170009003025,"Block 3025, Block Group 3, Census Tract 9, Deschutes County, Oregon",0
1000000US410170009003026,410170009003026,"Block 3026, Block Group 3, Census Tract 9, Deschutes County, Oregon",9
1000000US410170009003027,410170009003027,"Block 3027, Block Group 3, Census Tract 9, Deschutes County, Oregon",12
1000000US410170009003028,410170009003028,"Block 3028, Block Group 3, Census Tract 9, Deschutes County, Oregon",23
1000000US410170009003029,410170009003029,"Block 3029, Block Group 3, Census Tract 9, Deschutes County, Oregon",59
1000000US410170009003030,410170009003030,"Block 3030, Block Group 3, Census Tract 9, Deschutes County, Oregon",9
